,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
974,63bf3aa536d72f157f83f4f3,1419350,0,14819,Taco Bell,Restaurant/Cafe/Canteen,1,62 Powis Street,,Woolwich,Greenwich,SE18 6LQ,,5,fhrs_5_en-gb,2022-02-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0664457'), 'latitude': Decimal128('51.4916112')}",,4648.056910782528,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1419350'}]"
975,63bf3aa536d72f157f83f4f9,865243,0,PI/000199919,Poundland,Retailers - other,4613,55 - 63 Powis Street,,Woolwich,Greenwich,SE18 6HZ,,5,fhrs_5_en-gb,2022-06-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0659857'), 'latitude': Decimal128('51.4913136')}",,4648.062783272207,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/865243'}]"
976,63bf3aa536d72f157f83f4fa,694654,0,PI/000119257,W H Smith & Son Ltd,Retailers - other,4613,68 - 72 Powis Street,,Woolwich,Greenwich,SE18 6LQ,,5,fhrs_5_en-gb,2019-10-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0661594'), 'latitude': Decimal128('51.4916523')}",,4648.068858628841,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694654'}]"
977,63bf3aa536d72f157f83f4fb,694717,0,PI/000132883,The Co-operative,Retailers - supermarkets/hypermarkets,7840,386 Shooters Hill Road,,Blackheath,Greenwich,SE18 4LP,,5,fhrs_5_en-gb,2022-01-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0469390004873276'), 'latitude': Decimal128('51.4725189208984')}",,4648.069259277264,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694717'}]"
978,63bf3aa536d72f157f83f4fe,1375877,0,14392,GREENWICH ENGINEERING AND MEDICAL SCHOOL LTD,School/college/university,7845,31 Thomas Street,,Woolwich,Greenwich,SE18 6HU,,5,fhrs_5_en-gb,2021-07-29T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0652135'), 'latitude': Decimal128('51.4909116')}",,4648.07621760967,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1375877'}]"
979,63bf3aa536d72f157f83f503,1415715,0,14783,Mel Tropical Kitchen,Mobile caterer,7846,41C Macbean Street,,Woolwich,Greenwich,SE18 6LW,,5,fhrs_5_en-gb,2021-10-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0661788'), 'latitude': Decimal128('51.4922077')}",,4648.088502013613,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1415715'}]"
980,63bf3aa536d72f157f83f507,694657,0,PI/000119294,Holland and Barrett,Retailers - other,4613,81 Powis Street,,Woolwich,Greenwich,SE18 6JB,,5,fhrs_5_en-gb,2021-06-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0652913'), 'latitude': Decimal128('51.4915686')}",,4648.097453070431,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694657'}]"
981,63bf3aa536d72f157f83f50c,1396462,0,14612,Merkur Slots,Retailers - other,4613,83A Powis Street,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2021-11-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0651695'), 'latitude': Decimal128('51.4916052')}",,4648.103236440595,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1396462'}]"
982,63bf3aa536d72f157f83f50d,1156703,0,12847,Barcode Woolwich,Restaurant/Cafe/Canteen,1,24 Calderwood Street,,Woolwich,Greenwich,SE18 6QW,,5,fhrs_5_en-gb,2021-10-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0646212'), 'latitude': Decimal128('51.4910632')}",,4648.103375174401,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1156703'}]"
983,63bf3aa536d72f157f83f50f,1002066,0,PI/000203572,Beefeater Woolwich,Restaurant/Cafe/Canteen,1,91 Beresford Street,,Woolwich,Greenwich,SE18 6BF,,5,fhrs_5_en-gb,2021-09-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0664499998092651'), 'latitude': Decimal128('51.4928894042969')}",,4648.103590330022,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1002066'}]"
984,63bf3aa536d72f157f83f510,1200556,0,13110,Queen Victoria Supermarket,Retailers - other,4613,118 Wellington Street,,Woolwich,Greenwich,SE18 6XY,,5,fhrs_5_en-gb,2021-09-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0615895'), 'latitude': Decimal128('51.4880646')}",,4648.104092744227,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1200556'}]"
985,63bf3aa536d72f157f83f512,694161,0,PI/000025954,Gurdwara Sahib Temple,Other catering premises,7841,Gurdwara Sahib Temple 1 Calderwood Street,,Woolwich,Greenwich,SE18 6QW,,5,fhrs_5_en-gb,2021-07-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0637470036745071'), 'latitude': Decimal128('51.4904632568359')}",,4648.113278333038,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694161'}]"
986,63bf3aa536d72f157f83f51a,1038214,0,PI/000202716,Iceland Food Limited,Retailers - supermarkets/hypermarkets,7840,88 - 104 Powis Street,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2021-06-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0651249'), 'latitude': Decimal128('51.4920302')}",,4648.120435489061,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1038214'}]"
987,63bf3aa536d72f157f83f51c,694512,0,PI/000095054,Lidl,Retailers - supermarkets/hypermarkets,7840,1 Macbean Street,,Woolwich,Greenwich,SE18 6LW,,5,fhrs_5_en-gb,2021-10-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0658173'), 'latitude': Decimal128('51.4927833')}",,4648.122777422405,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694512'}]"
988,63bf3aa536d72f157f83f51e,695667,0,PI/000191455,The Shop (Oxleas NHS) (Queen E),Retailers - other,4613,Oxleas House Stadium Road,,Woolwich,Greenwich,SE18 4QH,,5,fhrs_5_en-gb,2021-06-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0489249'), 'latitude': Decimal128('51.4760272')}",,4648.125251636311,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695667'}]"
989,63bf3aa536d72f157f83f51f,1268547,0,13656,The Halley Academy,School/college/university,7845,The Halley Academy Corelli Road,,Kidbrooke,Greenwich,SE3 8EP,,5,fhrs_5_en-gb,2020-09-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0425960011780262'), 'latitude': Decimal128('51.4697456359863')}",,4648.126232447467,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1268547'}]"
990,63bf3aa536d72f157f83f524,1502585,0,15173,The Woolwich Front Room,Restaurant/Cafe/Canteen,1,105 Powis Street,,Woolwich,Greenwich,SE18 6JB,,5,fhrs_5_en-gb,2022-06-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.064542'), 'latitude': Decimal128('51.4917558')}",,4648.131640843621,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1502585'}]"
991,63bf3aa536d72f157f83f525,255145,0,PI/000139479,Chartwells at New Woodlands School,School/college/university,7845,New Woodlands School,49 Shroffold Road,Bromley,,BR1 5PD,,5,fhrs_5_en-gb,2018-10-02T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.001652'), 'latitude': Decimal128('51.429067')}",,4648.133593342861,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/255145'}]"
992,63bf3aa536d72f157f83f527,694085,0,PI/000008883,The Friends Cafe,Restaurant/Cafe/Canteen,1,3A Barnard Close,,Woolwich,Greenwich,SE18 6JQ,,5,fhrs_5_en-gb,2021-06-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0642334'), 'latitude': Decimal128('51.4917491')}",,4648.142650717881,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694085'}]"
993,63bf3aa536d72f157f83f528,694673,0,PI/000124485,Storkway Children Neighbourhood Nurs,Caring Premises,5,Storkway Family Resource Centre Ridgebrook Road,,Kidbrooke,Greenwich,SE3 9QX,,5,fhrs_5_en-gb,2021-06-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0357870012521744'), 'latitude': Decimal128('51.4634056091309')}",,4648.142705394734,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694673'}]"
994,63bf3aa536d72f157f83f52b,695047,0,PI/000174050,Subway,Takeaway/sandwich shop,7844,Shop 2 112 Powis Street,,Woolwich,Greenwich,SE18 6LU,,5,fhrs_5_en-gb,2020-11-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0645462'), 'latitude': Decimal128('51.492182')}",,4648.147103808773,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695047'}]"
995,63bf3aa536d72f157f83f52c,1344404,0,14169,The Yoga Space London,Restaurant/Cafe/Canteen,1,Unit 1 Norton House Duke Of Wellington Avenue,,Woolwich,Greenwich,SE18 6EY,,5,fhrs_5_en-gb,2021-04-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.066717'), 'latitude': Decimal128('51.4943513')}",,4648.147421052029,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1344404'}]"
996,63bf3aa536d72f157f83f543,694400,0,PI/000072027,Boots The Chemist Ltd,Retailers - supermarkets/hypermarkets,7840,12 - 16 Hare Street,,Woolwich,Greenwich,SE18 6NB,,5,fhrs_5_en-gb,2022-04-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0644924'), 'latitude': Decimal128('51.4925574')}",,4648.162820847006,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694400'}]"
997,63bf3aa536d72f157f83f559,1171465,0,PI/000297442,Cafe Lokum,Restaurant/Cafe/Canteen,1,52 Baring Road,London,,,SE12 0PS,,5,fhrs_5_en-gb,2020-02-13T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.014717'), 'latitude': Decimal128('51.443195')}",,4648.172748743801,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1171465'}]"
998,63bf3aa536d72f157f83f561,695186,0,PI/000177562,Sanctuary Care,Caring Premises,5,Meadows House 95 Tudway Road,,Kidbrooke,Greenwich,SE3 9YG,,5,fhrs_5_en-gb,2021-06-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0310487105837726'), 'latitude': Decimal128('51.4597896775957')}",,4648.183366815076,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695186'}]"
999,63bf3aa536d72f157f83f565,695496,0,PI/000187059,TK Maxx,Retailers - other,4613,114 Powis Street,,Woolwich,Greenwich,SE18 6NL,,5,fhrs_5_en-gb,2021-06-05T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.06374'), 'latitude': Decimal128('51.4924885')}",,4648.187737652223,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695496'}]"
1000,63bf3aa536d72f157f83f569,1386914,0,14505,Mulgrave Primary School,School/college/university,7845,Mulgrave Primary School Rectory Place,,Woolwich,Greenwich,SE18 5DA,,5,fhrs_5_en-gb,2021-09-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0604810006916523'), 'latitude': Decimal128('51.4892692565918')}",,4648.188660590654,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1386914'}]"
1001,63bf3aa536d72f157f83f56e,1435587,0,14926,Treats n Eats,Takeaway/sandwich shop,7844,Unit 7 125 Powis Street,,Woolwich,Greenwich,SE18 6JL,,5,fhrs_5_en-gb,2022-04-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0631552'), 'latitude': Decimal128('51.4922576')}",,4648.200606466529,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1435587'}]"
1002,63bf3aa536d72f157f83f574,1409165,0,14714,Hitachi Sushi,Restaurant/Cafe/Canteen,1,Unit 1 125 Powis Street,,Woolwich,Greenwich,SE18 6JL,,5,fhrs_5_en-gb,2021-11-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0631552'), 'latitude': Decimal128('51.4922576')}",,4648.200606466529,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1409165'}]"
1003,63bf3aa536d72f157f83f576,1494353,0,15125,The Joburger,Restaurant/Cafe/Canteen,1,Unit 12 125 Powis Street,,Woolwich,Greenwich,SE18 6JL,,5,fhrs_5_en-gb,2022-06-14T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0631552'), 'latitude': Decimal128('51.4922576')}",,4648.200606466529,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1494353'}]"
1004,63bf3aa536d72f157f83f57c,1497298,0,15137,presotea,Takeaway/sandwich shop,7844,Unit 8 125 Powis Street,,Woolwich,Greenwich,SE18 6JL,,5,fhrs_5_en-gb,2022-07-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0631552'), 'latitude': Decimal128('51.4922576')}",,4648.200606466529,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1497298'}]"
1005,63bf3aa536d72f157f83f58f,1107739,0,19/00203/FOOD,Breakfree Respite Care,Caring Premises,5,12 Lowestoft Mews,North Woolwich,London,,E16 2ST,,5,fhrs_5_en-gb,2020-10-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0701906'), 'latitude': Decimal128('51.4998636')}",,4648.222756998658,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1107739'}]"
1006,63bf3aa536d72f157f83f597,694748,0,PI/000139382,ISS Mediclean,Caring Premises,5,Queen Elizabeth Hospital Stadium Road,,Woolwich,Greenwich,SE18 4QH,,5,fhrs_5_en-gb,2022-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0486800000071526'), 'latitude': Decimal128('51.478588104248')}",,4648.227969467771,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694748'}]"
1007,63bf3aa536d72f157f83f599,695203,0,PI/000177933,W.H. Smith PLC,Retailers - other,4613,Queen Elizabeth Hospital Stadium Road,,Woolwich,Greenwich,SE18 4QH,,5,fhrs_5_en-gb,2020-09-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0486800000071526'), 'latitude': Decimal128('51.478588104248')}",,4648.227969467771,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695203'}]"
1008,63bf3aa536d72f157f83f59c,1394243,0,14599,Thomas Franks Ltd at Colfe's School,School/college/university,7845,Colfe's School Horn Park Lane,,Eltham,Greenwich,SE12 8AW,,5,fhrs_5_en-gb,2021-09-09T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.019419'), 'latitude': Decimal128('51.4494371')}",,4648.229303818061,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394243'}]"
